roadID,probabilityOfOccurrence,operatorActionStatus,sourceName,date,hour
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,00
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,01
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,02
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,03
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,04
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,05
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,06
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,07
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,08
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,09
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,10
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,11
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,12
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,13
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,14
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,15
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,16
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,17
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,18
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,19
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,20
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,21
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,22
12,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,23
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,00
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,01
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,02
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,03
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,04
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,05
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,06
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,07
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,08
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,09
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,10
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,11
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,12
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,13
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,14
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,15
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,16
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,17
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,18
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,19
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,20
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,21
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,22
13,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,23
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,00
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,01
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,02
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,03
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,04
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,05
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,06
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,07
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,08
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,09
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,10
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,11
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,12
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,13
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,14
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,15
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,16
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,17
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,18
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,19
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,20
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,21
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,22
15,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,23
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,00
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,01
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,02
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,03
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,04
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,05
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,06
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,07
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,08
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,09
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,10
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,11
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,12
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,13
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,14
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,15
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,16
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,17
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,18
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,19
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,20
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,21
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,22
16,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,23
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,00
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,01
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,02
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,03
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,04
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,05
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,06
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,07
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,08
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,09
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,10
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,11
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,12
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,13
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,14
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,15
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,16
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,17
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,18
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,19
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,20
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,21
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,22
14,certain,approved,WNN-Z [RWS West-Nederland Noord District Zuid],2016-07-09,23
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-09,00
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-09,01
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-09,02
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-09,03
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-09,04
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-09,05
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-09,06
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-09,07
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-09,08
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-09,09
19,certain,approved,WNN-N [RWS West-Nederland Noord District Noord],2016-07-09,10
